Data,ACP,ALE,ALR,CCC,CDR,CPS,DNP,JSW,KGH,LPP,LTS,OPL,PEO,PGE,PGN,PKN,PKO,PZU,SPL,TPE
2018-10-10,41.338,,62.3,217.81,154.76,21.884,89.85,63.387,85.5,8435.1,69.829,4.44,97.045,9.77,6.1844,89.608,39.13,36.32,334.73,1.78
2018-10-11,41.086,,62.0,210.24,151.28,21.884,88.15,61.721,84.6,8152.44,67.269,4.41,95.777,9.51,6.0415,88.755,38.365,36.004,327.34,1.75
2018-10-12,41.717,,62.4,208.65,162.22,20.95,90.0,62.762,85.4,8370.63,67.795,4.45,95.965,9.5,6.1178,91.296,38.326,36.599,330.0,1.77
2018-10-15,41.735,,61.7,207.65,157.84,20.763,89.5,62.952,83.78,8430.14,66.29,4.41,95.213,9.82,6.1178,90.518,37.271,36.562,331.7,1.82
2018-10-16,42.186,,63.0,214.23,164.21,21.192,93.35,64.599,83.9,8425.18,68.492,4.45,97.562,10.05,6.2798,92.566,38.394,37.213,336.81,1.83
2018-10-17,41.5,,61.95,213.23,163.72,20.912,92.75,67.003,84.2,8241.7,67.099,4.48,96.763,9.89,6.3179,90.196,38.781,37.102,329.62,1.76
2018-10-18,41.086,,61.0,203.86,154.26,21.491,88.05,66.322,84.16,8058.22,68.699,4.55,97.609,10.16,6.213,89.115,38.994,36.795,330.75,1.79
2018-10-19,41.717,,61.0,203.67,156.25,21.435,88.15,67.193,84.64,7939.21,67.287,4.58,97.327,10.25,6.1749,88.964,39.42,37.204,337.19,1.81
2018-10-22,41.681,,60.3,210.44,156.25,22.051,88.0,68.045,85.74,7954.08,66.779,4.58,96.528,10.61,6.2416,88.565,38.723,36.841,326.4,1.85
2018-10-23,41.357,,59.0,203.27,143.61,21.584,89.0,65.602,82.94,7869.78,65.368,4.6,96.294,10.42,6.1083,86.271,38.249,36.45,322.61,1.8
2018-10-24,42.313,,58.7,205.86,142.62,21.454,86.45,65.678,83.0,7884.66,63.655,4.57,97.092,10.52,5.9557,86.745,38.239,36.404,321.29,1.77
2018-10-25,42.078,,60.1,197.29,150.28,21.435,86.5,65.451,83.52,7944.16,64.746,4.6,96.904,10.6,5.8605,83.73,38.771,35.92,321.85,1.81
2018-10-26,42.655,,57.0,193.7,142.22,20.819,85.5,64.959,82.74,7785.48,63.711,4.45,94.884,10.19,5.6889,80.431,37.774,34.841,313.52,1.78
2018-10-29,41.934,,57.55,169.39,147.49,20.726,82.0,64.372,84.14,7899.53,63.636,4.37,95.401,9.99,5.8414,84.11,37.813,35.464,320.72,1.79
2018-10-30,41.934,,57.4,167.1,151.67,21.099,84.0,67.212,84.7,7725.97,65.969,4.44,96.622,10.19,5.9176,86.157,38.142,35.353,320.34,1.79
2018-10-31,43.557,,57.75,166.4,157.55,20.632,84.5,70.051,86.88,7785.48,65.198,4.34,98.36,10.51,5.9653,87.447,38.655,36.45,322.23,1.78
2018-11-02,44.188,,59.8,172.98,163.52,20.296,84.7,71.964,90.26,7988.79,66.252,4.4,99.86,10.63,6.0511,88.641,39.101,37.771,334.92,1.79
2018-11-05,43.99,,58.6,178.85,161.33,20.315,84.7,74.898,90.34,8206.99,69.584,4.49,100.8,10.63,6.1272,91.182,40.194,38.125,340.03,1.79
2018-11-06,44.134,,57.0,171.78,162.52,19.979,80.95,74.785,89.16,8172.27,71.315,4.62,101.37,10.8,6.1463,91.485,39.778,37.678,340.98,1.85
2018-11-07,44.188,,58.25,180.75,164.41,20.352,77.45,74.406,90.78,8425.18,71.071,4.7,104.75,11.04,6.1272,92.547,40.737,38.981,347.98,1.91
2018-11-08,43.9,,59.9,193.0,155.26,21.081,81.25,74.444,90.96,8206.99,69.64,4.8,104.98,10.8,6.2607,89.115,40.804,38.702,350.63,1.86
2018-11-09,42.872,,56.2,188.32,149.09,21.211,79.5,71.85,89.3,7765.64,69.64,4.66,104.28,10.66,6.0034,91.428,40.388,38.739,334.73,1.86
2018-11-13,41.717,,53.4,177.36,145.8,20.894,83.4,69.162,93.0,7502.82,70.129,4.62,102.35,11.12,6.0606,90.651,40.069,38.032,347.03,1.87
2018-11-14,40.761,,55.1,181.84,145.8,21.211,87.65,73.175,91.2,7478.03,69.17,4.79,100.76,11.35,6.0129,92.717,40.059,38.478,347.41,1.96
2018-11-15,40.906,,53.55,181.15,137.34,21.286,90.55,72.626,90.0,7473.07,69.584,4.72,98.548,11.91,5.8796,92.547,39.033,38.069,336.24,2.03
2018-11-16,41.104,,50.65,180.15,131.77,20.632,85.65,73.213,91.2,7557.37,68.962,4.58,94.884,12.18,5.9557,93.856,36.69,36.943,327.53,2.06
2018-11-19,41.537,,52.0,177.56,133.36,20.24,85.0,73.422,91.24,7527.62,70.45,4.54,96.341,12.19,5.9557,96.51,37.89,36.748,333.02,2.15
2018-11-20,40.798,,51.7,173.47,128.38,19.829,83.75,71.206,88.82,7497.86,68.737,4.57,96.012,11.27,5.7747,95.846,37.658,37.585,323.56,2.06
2018-11-21,43.196,,50.1,177.56,136.84,21.081,85.6,72.304,90.64,7815.23,71.221,4.75,97.703,11.71,5.9748,97.125,38.491,38.851,334.73,2.19
2018-11-22,43.196,,51.7,184.34,138.34,21.061,86.95,72.361,91.18,7785.48,72.745,4.88,97.891,12.0,6.1844,99.169,38.191,38.404,336.81,2.18
2018-11-23,42.763,,51.5,186.33,139.53,21.006,86.5,68.688,89.94,7909.45,71.974,4.91,97.985,11.94,6.0399,96.841,38.617,38.423,333.02,2.17
2018-11-26,42.637,,50.0,193.3,138.24,21.099,83.5,63.709,88.1,7587.12,71.522,4.89,99.112,12.02,6.0496,95.941,38.452,38.516,332.27,2.2
2018-11-27,42.547,,48.7,195.99,134.16,20.763,86.8,61.532,87.3,7587.12,72.312,4.66,100.62,11.89,5.9918,100.21,38.81,38.711,332.08,2.16
2018-11-28,43.593,,51.1,201.27,137.34,21.006,90.5,62.27,89.9,7735.89,73.781,4.75,101.74,11.47,6.0688,104.19,39.546,39.167,333.4,2.21
2018-11-29,44.188,,53.8,206.26,140.33,21.006,95.0,63.52,90.28,7651.59,76.453,4.75,102.82,11.37,6.0977,106.99,40.369,39.958,347.41,2.18
2018-11-30,43.322,,54.5,209.44,141.52,20.968,97.35,62.1,89.72,7755.73,77.187,4.78,103.15,11.67,6.2133,104.38,39.604,39.883,336.81,2.25
2018-12-03,44.495,,55.45,206.26,153.27,21.174,99.0,64.94,93.5,7636.71,79.05,4.8,106.39,11.69,6.4253,103.43,40.243,40.423,342.49,2.36
2018-12-04,43.557,,56.65,203.86,153.37,21.286,100.4,67.401,92.6,7666.47,79.729,4.8,106.39,11.98,6.512,103.24,40.62,40.748,345.33,2.41
2018-12-05,43.683,,57.4,207.85,147.69,21.659,102.5,67.817,92.0,7924.33,79.22,4.96,106.16,11.74,6.5794,104.76,40.466,40.907,347.6,2.37
2018-12-06,42.655,,55.15,202.47,143.01,20.968,99.2,64.996,89.32,7790.44,79.183,4.77,101.98,11.68,6.5409,101.91,39.323,40.19,334.16,2.32
2018-12-07,42.438,,54.85,203.47,143.31,20.726,98.6,64.959,89.0,7691.26,77.489,4.84,102.17,11.65,6.7432,101.29,38.752,39.874,328.48,2.33
2018-12-10,42.637,,54.8,195.3,139.53,20.968,98.15,62.478,85.8,7716.05,78.072,4.77,100.15,11.18,6.6179,99.78,38.239,39.167,325.26,2.24
2018-12-11,42.385,,53.1,197.49,139.73,20.632,98.65,62.535,87.1,7512.74,79.05,4.72,96.763,10.61,6.4927,100.49,37.193,39.707,327.72,2.11
2018-12-12,41.717,,54.65,202.87,141.12,21.155,98.15,62.762,88.96,7616.88,78.995,4.68,101.04,10.52,6.3386,105.23,38.771,40.283,338.7,2.19
2018-12-13,43.015,,54.95,202.07,143.31,21.397,99.8,63.046,90.4,7780.52,79.917,4.76,101.7,10.8,6.5024,107.6,39.207,41.102,339.27,2.3
2018-12-14,42.782,,55.2,197.89,142.92,21.267,98.6,63.387,90.52,7592.08,80.086,4.88,100.05,10.75,6.6468,105.95,39.556,40.497,342.87,2.27
2018-12-17,42.565,,55.6,189.82,138.34,21.174,100.0,62.876,89.78,7557.37,81.986,4.77,100.38,10.45,6.5313,101.73,39.623,40.842,343.63,2.3
2018-12-18,42.024,,57.05,201.07,141.92,21.548,101.5,64.163,88.92,7884.66,83.794,4.79,104.94,10.45,6.4735,101.11,40.272,41.251,350.25,2.34
2018-12-19,42.114,,56.75,205.06,152.27,21.939,102.0,64.864,89.68,8216.9,84.133,4.95,104.98,10.65,6.4831,102.53,40.262,41.493,353.09,2.37
2018-12-20,41.969,,55.85,198.38,149.09,21.902,97.6,63.69,89.46,7949.12,82.42,4.83,103.48,10.17,6.6565,102.1,39.314,40.86,351.39,2.18
2018-12-21,41.573,,54.5,192.7,150.28,21.137,98.95,62.706,88.7,7716.05,82.627,4.75,102.12,10.0,6.5409,98.687,37.978,40.423,345.52,2.1
2018-12-27,41.591,,53.1,189.42,146.8,20.931,94.05,62.687,88.5,7651.59,81.686,4.68,101.84,10.03,6.6083,100.77,38.142,40.079,333.78,2.1
2018-12-28,41.591,,53.15,192.61,144.91,21.061,95.85,63.671,88.88,7785.48,83.286,4.79,102.4,10.0,6.6565,102.53,38.21,40.842,339.08,2.19
2019-01-02,41.916,,55.0,195.3,150.28,21.024,97.3,63.52,89.18,7785.48,82.683,4.94,104.65,10.2,6.7432,100.63,39.207,41.26,351.2,2.2
2019-01-03,41.897,,53.4,185.33,147.29,20.894,97.25,62.365,86.12,7611.92,82.91,5.04,102.31,10.11,6.6757,96.462,38.307,40.153,339.84,2.15
2019-01-04,42.168,,54.75,181.84,149.98,21.137,97.0,64.258,88.42,7740.85,82.815,5.2,104.47,10.15,6.6661,98.264,39.159,41.279,341.54,2.19
2019-01-07,42.925,,56.2,185.73,152.97,20.875,98.0,64.637,90.66,8073.1,85.375,5.17,106.2,10.41,6.9936,101.91,39.594,41.288,349.5,2.21
2019-01-08,42.925,,55.95,184.83,152.87,20.912,101.0,64.031,89.64,7924.33,87.069,5.13,107.1,10.15,6.8298,102.86,39.401,41.214,348.17,2.21
2019-01-09,43.755,,56.35,184.93,164.21,21.379,102.5,63.217,92.0,7949.12,87.031,5.2,107.14,9.98,7.0515,103.24,39.13,41.307,349.87,2.19
2019-01-10,43.25,,55.0,185.33,170.18,21.528,102.6,62.611,92.0,7830.11,87.634,5.12,106.25,10.06,7.0322,103.34,38.336,41.139,352.15,2.17
2019-01-11,44.621,,55.6,188.02,164.31,21.435,104.1,62.384,89.96,7785.48,88.179,5.18,106.63,10.22,6.9454,104.67,38.229,41.409,351.39,2.17
2019-01-14,43.322,,55.0,185.43,158.74,21.397,104.1,61.778,89.74,7696.22,88.687,5.23,108.04,10.4,6.9936,104.28,38.239,40.748,348.74,2.19
2019-01-15,43.738,,54.6,186.53,161.53,21.697,101.4,62.554,91.44,7636.71,89.761,5.26,109.82,10.25,6.9551,105.33,38.626,40.702,352.15,2.22
2019-01-16,43.881,,55.85,185.33,165.81,21.734,104.8,61.096,91.74,7835.07,90.72,5.37,109.92,10.2,7.2152,106.18,38.578,41.232,353.09,2.19
2019-01-17,42.763,,54.7,184.93,170.28,21.361,102.2,61.854,91.52,7924.33,89.929,5.5,109.49,10.19,7.1478,104.52,38.529,41.344,347.41,2.19
2019-01-18,42.907,,54.2,185.23,173.07,21.528,102.6,63.898,92.48,8068.14,91.567,5.45,108.69,10.31,7.1382,105.85,39.284,41.028,352.71,2.19
2019-01-21,42.782,,53.8,185.23,171.98,21.379,101.0,62.952,91.2,7884.66,90.344,5.4,108.32,10.13,7.0226,104.67,39.207,40.748,354.99,2.18
2019-01-22,42.907,,53.95,185.33,173.27,21.734,98.65,62.762,90.98,8008.63,90.626,5.43,105.22,10.31,7.0804,105.28,39.11,40.469,354.8,2.18
2019-01-23,44.08,,54.4,181.84,193.67,22.014,103.9,62.478,90.9,8261.53,90.814,5.45,106.67,10.3,7.2345,107.84,39.875,41.232,360.48,2.2
2019-01-24,44.008,,55.5,181.74,189.09,21.828,103.3,62.952,91.6,8544.19,90.024,5.6,106.91,10.44,7.2634,102.34,40.272,42.144,362.75,2.25
2019-01-25,43.503,,57.5,185.33,188.89,21.828,103.5,64.182,92.0,8583.86,90.344,5.7,106.16,10.88,7.2248,102.05,39.139,42.228,354.42,2.3
2019-01-28,44.043,,58.25,185.33,186.71,21.958,102.6,64.05,91.88,8301.21,87.52,5.73,107.05,10.87,7.1285,99.69,38.2,41.474,354.99,2.3
2019-01-29,43.972,,57.55,182.54,189.19,22.014,103.1,63.425,92.9,8033.42,85.733,5.64,106.58,11.27,7.1285,100.35,38.578,41.66,351.2,2.34
2019-01-30,43.647,,56.85,174.87,194.17,21.921,100.2,62.573,93.32,7983.84,85.187,5.54,104.09,11.7,7.2634,99.54,37.726,41.67,339.84,2.28
2019-01-31,43.286,,57.5,178.16,189.09,22.126,100.3,64.656,94.16,8301.21,87.52,5.6,103.9,11.86,7.3501,99.257,38.249,41.549,353.85,2.37
2019-02-01,43.286,,58.55,178.16,189.09,22.144,101.9,65.886,95.9,8281.37,88.048,5.65,105.03,12.07,7.273,99.54,38.51,41.651,358.02,2.37
2019-02-04,43.412,,58.5,178.36,189.79,22.649,102.0,66.454,95.74,8261.53,86.9,5.56,105.41,12.47,7.2923,98.401,38.249,41.614,356.31,2.4
2019-02-05,44.35,,60.5,179.35,190.69,23.097,101.2,66.625,99.14,8291.29,86.711,5.52,107.1,12.05,7.3789,99.07,38.684,41.818,357.83,2.42
2019-02-06,45.135,,60.5,179.05,181.63,23.171,100.3,65.186,98.38,8276.41,88.762,5.57,107.24,12.18,7.3404,100.68,39.013,41.911,359.72,2.43
2019-02-07,44.765,,60.35,179.35,177.15,22.686,100.3,63.52,96.6,8231.78,87.332,5.42,104.14,11.95,7.0996,99.07,38.229,41.381,357.07,2.38
2019-02-08,45.496,,59.5,179.35,177.45,23.9,98.6,62.952,94.44,8038.38,87.765,5.33,105.41,12.04,6.9743,97.929,37.619,40.776,354.99,2.4
2019-02-11,44.621,,58.55,176.36,182.82,24.031,97.65,61.854,92.5,8053.26,86.73,5.4,104.42,12.11,6.984,97.458,38.113,40.721,357.07,2.38
2019-02-12,45.405,,59.25,177.06,176.26,23.601,99.15,61.57,95.36,8038.38,88.461,5.45,106.16,12.17,7.0226,98.923,38.549,41.009,359.15,2.39
2019-02-13,45.857,,58.2,175.87,176.26,23.246,95.15,59.752,96.38,7735.89,88.236,5.32,104.94,11.87,6.9936,96.794,38.026,41.214,359.34,2.32
