Data,11B,AMC,ASE,ATT,BDX,BFT,BHW,BML,BNP,CAR,CIE,CIG,CLN,CMR,CRM,DAT,DOM,DVL,EAT,ECH,ENA,EUR,FMF,GPW,GTC,ING,KER,KRU,KTY,LVC,MAB,MBK,MIL,MRC,NEU,PKP,PLW,TEN,WPL,XTB
2017-12-18,187.4,113.11,10.921,68.433,170.92,1126.0,68.849,1.31,65.89,300.02,45.575,1.0,31.546,180.97,1.39,32.51,63.753,2.1601,37.22,3.6444,11.8,25.365,4.9224,37.31,8.7041,200.12,45.073,244.63,314.55,33.609,106.5,477.27,8.54,15.141,247.94,54.983,57.88,,43.008,3.8554
2017-12-19,194.5,112.28,11.066,68.589,174.64,1130.0,69.088,1.35,67.77,299.92,45.005,1.01,33.084,180.08,1.39,33.01,63.753,2.1372,37.5,3.3034,11.48,25.199,4.9224,36.97,8.9344,202.05,44.8,232.26,313.63,33.551,108.0,479.14,8.78,15.844,250.89,54.047,59.777,,43.008,3.7601
2017-12-20,191.05,110.16,11.266,66.87,177.69,1100.0,69.618,1.35,67.77,299.92,46.101,1.0,33.874,180.37,1.37,32.31,63.753,2.145,37.65,3.275,11.3,24.803,5.0213,36.772,8.8147,203.01,44.361,221.69,311.48,33.313,108.5,479.98,8.77,15.468,251.16,52.599,59.777,,43.721,3.7254
2017-12-21,192.35,109.37,11.448,67.569,181.07,1080.0,69.273,1.31,68.0,303.89,47.24,0.97,32.689,176.66,1.34,32.25,63.753,2.1601,37.8,3.3034,11.39,25.126,5.0953,36.854,8.9804,203.5,43.795,228.45,314.62,33.609,108.5,473.31,8.64,15.755,251.76,54.047,59.777,,43.345,3.8034
2017-12-22,189.2,109.04,11.811,65.783,183.19,1100.0,68.84,1.36,68.0,306.88,47.153,0.98,34.219,182.24,1.37,32.6,63.753,2.1601,38.7,3.2821,11.54,24.987,5.0624,36.19,9.1649,201.04,43.795,241.78,318.61,33.592,109.45,471.34,8.65,16.161,251.68,54.819,59.304,,43.827,3.7254
2017-12-27,187.1,108.17,11.811,66.637,185.43,1120.0,70.66,1.37,67.6,307.86,47.985,0.96,32.542,183.99,1.35,32.0,64.03,2.122,39.25,3.1968,11.54,24.803,5.1859,36.596,9.3028,202.05,43.814,240.83,327.41,33.226,111.4,480.23,8.89,16.062,250.6,54.211,62.615,,45.657,3.7254
2017-12-28,194.2,113.49,12.083,65.88,185.31,1120.0,71.491,1.44,68.49,307.86,49.256,1.01,34.514,184.78,1.55,32.54,64.03,2.1067,41.0,3.2608,11.5,24.305,5.2517,37.625,9.2846,205.53,43.996,243.68,326.17,33.481,113.85,469.36,8.89,16.746,250.89,53.467,62.529,,48.595,3.838
2017-12-29,198.0,116.3,11.811,67.569,179.39,1170.0,72.339,1.46,67.89,307.86,50.395,1.03,35.302,185.95,1.52,32.5,64.03,2.0991,41.0,3.2323,11.5,24.407,5.1036,38.96,9.0265,198.76,43.358,248.92,326.17,33.994,112.8,459.48,8.94,16.776,251.21,53.178,61.666,,46.717,3.8727
2018-01-03,200.5,120.51,12.447,67.375,170.92,1140.0,73.77,1.66,67.0,307.86,48.643,1.07,34.416,187.43,1.56,32.0,63.656,2.0991,40.8,3.2536,11.73,24.213,5.0213,38.097,9.2109,203.01,44.89,252.24,328.17,36.294,113.0,474.3,8.9,16.944,247.94,52.792,60.727,,45.465,3.8554
2018-01-04,202.5,120.14,12.447,72.229,171.77,1150.0,73.947,1.63,66.0,307.86,48.686,1.05,33.725,192.8,1.59,31.3,63.656,2.0915,40.3,3.2536,12.19,24.757,5.0871,37.724,9.119,207.85,44.982,250.35,324.98,35.783,111.0,488.14,9.27,17.043,254.01,54.143,60.727,,46.428,3.9421
2018-01-05,202.0,123.27,12.447,71.356,174.3,1135.0,73.328,1.61,66.6,303.89,48.643,1.04,33.725,190.85,1.6,31.0,64.405,2.0915,40.3,3.3034,12.32,25.015,5.0542,37.641,9.1649,207.85,44.982,248.63,324.18,35.953,110.0,490.11,9.41,17.737,254.01,54.047,61.486,,46.717,3.8554
2018-01-08,205.0,125.13,12.083,71.356,176.84,1210.0,73.328,1.75,66.0,305.88,48.818,1.12,33.134,190.85,1.61,31.0,65.154,2.1067,40.25,3.3745,12.6,24.923,5.0707,37.31,9.321,209.3,44.707,242.73,326.58,35.783,113.0,497.03,9.5,17.539,261.97,54.047,62.435,,46.62,3.8121
2018-01-09,206.5,127.72,11.811,71.161,176.43,1185.0,72.357,1.8,66.0,310.85,48.993,1.08,33.528,190.85,1.58,28.3,65.752,2.2746,40.65,3.4809,12.32,24.25,5.0213,38.387,9.2109,208.81,45.621,239.87,326.58,35.653,112.0,483.79,9.22,17.737,261.97,54.047,64.143,,46.428,3.9073
2018-01-10,201.0,128.09,11.493,69.754,175.16,1195.0,72.268,1.72,66.0,298.93,49.519,1.09,33.528,186.44,1.53,27.4,63.656,2.2823,39.9,3.4809,12.05,23.798,5.0048,38.636,9.2109,209.3,45.164,219.88,327.76,34.922,112.0,480.23,9.07,17.687,258.23,55.398,64.522,,47.681,3.9333
2018-01-11,206.5,127.34,12.083,70.87,173.03,1200.0,72.622,1.7,66.0,297.93,49.081,1.08,33.183,185.47,1.54,28.7,65.004,2.2746,40.2,3.5804,12.2,23.973,4.939,39.216,9.2109,210.27,44.707,208.27,327.37,34.446,115.0,483.39,9.3,17.539,259.63,55.205,64.143,,49.125,3.9853
2018-01-12,205.0,124.75,12.175,71.356,171.77,1210.0,73.24,1.7,66.0,297.43,48.643,1.09,34.416,184.98,1.35,28.8,65.453,2.2518,40.6,3.5734,11.95,23.595,4.9883,39.382,9.0449,211.23,44.707,197.04,320.6,34.103,119.0,480.23,9.35,17.836,258.23,56.845,65.091,,48.355,3.994
2018-01-15,201.0,121.25,12.175,70.967,172.62,1220.0,73.328,1.66,66.0,299.92,48.555,1.1,35.352,184.98,1.32,30.5,64.255,2.2518,40.6,3.5804,11.85,24.342,4.8896,39.258,8.8791,209.3,44.069,205.8,323.39,36.514,134.6,486.55,9.33,18.232,258.23,55.398,63.953,,48.547,3.9421
2018-01-16,208.0,120.88,12.265,71.501,172.62,1205.0,74.3,1.57,66.0,295.95,47.328,1.09,34.909,186.93,1.29,30.8,65.453,2.2289,40.8,3.5734,11.88,24.342,4.939,39.092,9.1371,209.3,44.251,203.7,321.39,36.601,129.8,504.44,9.35,18.678,259.63,56.073,65.281,,48.355,4.02
2018-01-17,207.5,120.32,12.265,71.356,171.77,1205.0,74.212,1.58,66.0,290.49,50.834,1.07,34.12,186.44,1.31,32.0,64.555,2.206,39.6,3.5307,11.92,24.369,4.939,38.844,9.119,209.3,44.707,209.42,318.61,36.944,120.2,514.81,9.35,18.926,260.56,55.494,64.712,,47.584,4.02
2018-01-18,206.0,120.51,,73.734,171.34,1200.0,74.212,1.57,65.0,302.9,52.937,1.07,33.43,187.91,1.4,32.0,64.255,2.2746,41.0,3.5734,11.83,24.803,4.8896,39.548,9.2109,210.27,45.164,204.47,322.99,37.719,125.0,510.86,9.64,19.174,255.88,55.494,68.127,,48.162,4.202
2018-01-19,209.0,120.14,12.356,73.734,170.5,1195.0,74.3,1.56,63.6,292.47,52.849,1.08,34.219,187.91,1.42,31.6,63.505,2.3587,40.8,3.5591,11.62,25.283,4.906,39.548,9.2013,210.27,44.389,211.69,325.78,38.926,124.6,519.26,9.52,19.124,258.23,55.784,70.215,,48.162,4.2799
2018-01-22,209.0,119.95,11.903,72.812,170.5,1190.0,74.212,1.48,63.6,292.47,53.682,1.08,33.33,185.95,1.39,30.4,63.956,2.2823,41.2,3.552,11.95,25.034,4.939,39.962,9.2109,210.27,44.069,215.13,328.17,40.518,121.0,518.77,9.66,18.728,257.76,58.39,77.806,,49.895,4.3319
2018-01-23,207.0,118.84,11.63,73.152,168.72,1200.0,73.328,1.59,64.6,291.98,52.937,1.07,33.33,190.35,1.39,30.6,62.757,2.3587,44.8,3.5946,11.71,24.904,5.0542,39.88,9.1276,210.27,46.532,217.02,328.17,40.477,115.4,527.17,9.75,18.827,256.36,58.872,81.602,,50.088,4.2453
2018-01-24,204.5,119.21,11.583,72.326,167.53,1220.0,73.24,1.62,67.2,289.99,53.638,1.07,33.628,184.49,1.37,30.0,62.757,2.3509,43.9,3.6373,11.45,24.849,5.0213,39.88,9.1649,212.68,48.358,227.31,324.98,38.409,115.0,521.24,9.75,18.876,256.36,58.197,78.755,,48.932,4.2799
2018-01-25,206.0,116.44,11.493,68.54,166.69,1190.0,73.77,1.61,67.2,284.03,53.682,1.07,33.775,187.43,1.35,31.1,62.907,2.4197,42.4,3.623,11.47,24.563,5.153,39.341,9.0725,214.13,49.27,221.79,319.8,37.203,115.0,515.8,9.7,18.579,252.61,59.355,80.273,,47.294,4.3058
2018-01-26,214.0,118.66,11.903,71.113,172.2,1185.0,73.682,1.59,67.2,287.5,53.814,1.08,33.084,185.95,1.37,31.0,61.859,2.3738,41.5,3.6586,11.31,24.84,5.1694,39.341,9.1649,210.75,48.358,217.6,319.4,36.687,111.8,523.71,9.75,18.629,250.27,58.583,81.412,,49.318,4.3058
2018-01-29,213.0,119.03,12.039,69.996,172.2,1185.0,73.77,1.52,67.2,288.0,54.252,1.04,33.528,187.91,1.4,30.4,61.109,2.3738,40.8,3.623,11.44,24.895,5.2023,39.299,9.1649,212.68,47.901,213.22,320.6,37.331,112.2,521.24,9.7,18.529,250.27,58.197,81.602,,50.088,4.3233
2018-01-30,213.5,118.28,12.039,68.928,176.84,1155.0,74.035,1.55,66.6,282.05,53.945,1.02,32.642,183.99,1.38,30.9,61.559,2.3892,40.35,3.5876,11.14,24.895,5.153,39.382,9.1458,205.43,47.445,217.02,317.81,36.861,112.4,507.9,9.67,18.827,251.21,56.845,80.652,,50.088,4.3233
2018-01-31,213.0,118.84,11.721,68.637,174.3,1165.0,74.83,1.54,66.6,282.54,53.989,1.04,32.344,181.07,1.39,28.8,62.159,2.3968,41.5,3.5876,10.99,24.858,5.153,39.465,9.0265,212.68,46.442,218.93,321.8,37.032,110.2,503.95,9.59,18.529,252.14,58.39,80.652,,50.088,4.254
2018-02-01,213.0,117.18,11.857,69.899,167.37,1150.0,75.537,1.54,67.0,279.56,53.682,1.01,32.148,173.23,1.37,29.0,61.409,2.3663,42.5,3.5876,11.07,24.01,5.1036,39.465,8.9068,212.68,46.442,211.51,306.66,36.601,111.6,514.81,9.61,18.827,246.06,57.424,77.806,,49.895,4.254
2018-02-02,211.5,115.52,11.721,67.472,165.17,1170.0,75.272,1.55,67.0,286.02,52.937,1.02,31.359,175.18,1.37,29.0,60.96,2.3968,43.5,3.5876,11.11,23.383,5.1036,38.387,9.0633,212.2,46.167,207.51,301.88,36.73,111.0,494.56,9.4,18.034,245.14,57.328,76.288,,50.281,4.254
2018-02-05,209.0,114.41,12.039,66.016,160.77,1150.0,73.328,1.52,67.0,277.09,52.586,1.0,32.048,167.85,1.38,28.0,61.409,2.4121,43.4,3.5591,11.11,23.042,4.9554,37.766,8.6672,207.85,44.707,207.51,302.67,36.254,111.0,503.95,9.3,17.737,239.98,56.266,78.755,,50.088,4.4705
2018-02-06,204.5,111.63,11.493,62.327,157.38,1115.0,71.384,1.39,66.0,275.09,51.359,0.95,31.31,166.87,1.32,30.3,60.361,2.2823,42.0,3.4596,10.7,22.82,4.9554,36.937,8.5659,203.01,43.567,201.8,300.3,34.232,105.4,476.28,9.16,17.44,231.09,55.591,74.011,,49.318,4.3665
2018-02-07,210.0,112.74,11.493,64.754,155.69,1130.0,72.357,1.42,66.0,283.04,52.061,0.98,32.642,167.36,1.34,30.0,62.159,2.2746,41.8,3.5663,10.69,23.281,4.9224,36.646,8.2804,203.01,43.431,199.89,302.27,35.223,114.0,485.17,9.2,17.539,232.96,56.363,79.704,,49.895,4.5052
2018-02-08,207.5,116.99,11.493,63.88,163.99,1150.0,72.709,1.45,62.0,286.02,52.324,0.99,31.556,165.4,1.34,30.9,62.159,2.2899,40.3,3.5804,10.37,23.89,4.8896,36.937,8.7778,203.01,43.294,199.89,301.08,34.835,113.0,479.44,9.1,17.836,235.3,56.652,79.515,,50.088,4.6784
2018-02-09,205.0,115.33,11.493,62.23,163.31,1135.0,70.766,1.44,61.8,287.02,52.455,0.99,30.57,164.91,1.32,30.0,61.109,2.2441,41.4,3.5236,10.41,24.093,4.8731,37.144,8.612,196.25,42.884,195.52,298.7,33.93,110.6,474.3,8.97,17.687,233.91,56.363,79.515,,48.162,4.6611
2018-02-12,207.0,120.32,11.493,60.871,165.01,1135.0,70.943,1.44,63.2,287.5,51.272,1.01,30.421,163.93,1.34,29.4,62.757,2.2746,42.0,3.5591,10.33,23.761,5.0213,37.02,8.3633,195.28,43.431,198.37,300.3,34.878,112.0,479.24,9.08,17.588,234.37,56.459,80.273,,49.125,4.6091
2018-02-13,210.5,120.14,11.403,61.987,165.17,1130.0,73.328,1.58,61.4,291.98,51.71,0.99,31.062,168.83,1.32,29.0,63.656,2.2746,41.8,3.4809,10.37,23.457,5.0213,37.476,8.3541,197.22,42.518,204.65,299.89,35.394,110.6,476.28,8.77,17.786,238.58,56.749,81.602,,49.318,4.7651
2018-02-14,209.0,120.14,11.721,61.89,170.92,1145.0,73.947,1.6,61.2,295.95,52.806,1.0,31.506,171.28,1.41,31.4,65.903,2.2823,41.9,3.5449,10.69,23.816,5.0213,37.558,8.5475,200.6,43.294,212.65,301.88,36.299,111.8,477.86,8.73,17.836,245.59,56.749,81.602,,51.244,5.0597
2018-02-15,211.5,120.88,11.675,61.356,169.23,1150.0,72.533,1.57,64.0,292.97,53.77,0.99,31.556,176.17,1.4,31.6,65.903,2.2518,42.0,3.5449,10.73,24.019,5.0542,38.015,8.4738,199.15,43.522,209.42,308.66,36.643,111.0,473.31,8.85,18.183,251.68,57.424,80.463,,52.4,5.025
2018-02-16,211.0,119.59,11.448,62.084,168.39,1130.0,73.328,1.58,64.0,292.97,53.375,1.08,31.951,177.14,1.36,31.1,65.603,2.206,40.55,3.5236,10.74,23.881,5.0213,38.015,8.4738,199.15,43.247,204.65,301.88,36.383,112.0,470.74,8.98,18.133,251.68,57.038,81.792,,51.052,5.1116
2018-02-19,210.0,120.14,11.903,61.744,168.39,1160.0,73.505,1.57,61.2,288.5,52.849,1.04,32.148,177.14,1.34,29.4,65.154,2.1296,41.2,3.5236,10.8,23.973,5.0377,38.512,8.4738,198.18,43.247,205.03,300.68,36.126,112.0,469.16,8.95,18.331,251.21,57.81,81.412,,52.015,5.0943
2018-02-20,210.0,121.43,12.175,61.162,169.23,1175.0,73.328,1.55,62.8,287.02,52.455,1.03,32.838,176.17,1.4,29.0,65.154,2.1678,42.1,3.5591,10.42,23.826,5.2682,38.387,8.4278,196.73,43.066,200.08,296.7,36.126,119.8,474.1,9.0,17.935,250.74,57.617,83.499,,51.437,5.077
2018-02-21,210.0,120.14,12.265,59.609,165.84,1155.0,73.328,1.49,63.6,284.03,52.849,1.01,33.084,172.26,1.36,29.0,63.656,2.1678,42.4,3.5023,10.3,23.604,5.1859,37.144,8.2896,191.03,42.884,201.8,291.92,36.514,116.2,472.52,8.94,18.331,252.61,57.038,83.499,,51.244,4.9904
2018-02-22,211.5,121.06,12.493,57.036,167.02,1145.0,72.003,1.48,61.8,287.02,52.586,1.0,32.642,173.72,1.37,,65.154,2.1525,43.45,3.5023,10.3,22.553,5.2353,37.392,8.3173,194.8,43.066,203.51,294.71,36.126,114.0,486.95,9.0,18.331,251.21,58.293,83.879,,52.015,5.0077
2018-02-23,212.0,120.51,12.402,57.861,168.21,1135.0,74.212,1.5,63.6,285.03,52.061,1.01,32.642,169.81,1.37,29.0,62.907,2.183,43.0,3.5449,10.15,21.714,5.2189,37.351,8.3725,194.8,43.613,203.51,296.31,35.136,116.0,471.34,8.97,17.836,249.81,56.942,87.295,,51.244,4.9557
2018-02-26,211.5,120.51,12.265,57.327,166.19,1150.0,73.858,1.5,65.0,282.05,52.586,1.02,31.703,171.28,1.36,29.6,61.409,2.1372,43.7,3.5591,10.4,21.133,5.3999,37.226,8.4278,192.76,42.791,200.47,295.51,35.266,114.0,463.23,8.9,17.638,247.94,56.942,86.346,,51.052,4.9904
2018-02-27,212.5,119.4,12.039,58.541,168.89,1145.0,74.388,1.48,67.0,281.55,52.104,1.0,31.753,169.31,1.36,29.5,63.356,2.0991,43.5,3.5946,10.25,21.52,5.3176,36.895,8.5199,194.8,42.563,203.7,297.9,34.363,111.0,454.14,8.65,17.142,244.19,57.714,84.448,,51.052,5.181
2018-02-28,209.5,120.51,11.948,56.405,163.99,1170.0,74.035,1.5,67.4,263.17,50.877,0.98,30.865,167.85,1.34,29.5,62.907,2.1067,42.8,3.623,10.12,19.289,5.2682,36.481,8.2435,190.06,44.526,201.8,289.53,33.716,105.0,452.56,8.36,17.687,243.26,57.714,85.586,,50.474,5.181
2018-03-01,209.0,120.51,11.493,54.9,167.37,1160.0,73.24,1.5,67.0,268.14,49.826,0.98,30.126,168.83,1.31,29.3,62.907,2.1372,44.2,3.623,10.66,19.548,5.1036,36.481,7.8936,189.48,44.89,195.52,289.94,34.016,105.4,445.65,8.3,17.291,232.96,57.714,84.448,,51.244,5.1463
2018-03-02,204.5,121.06,11.811,54.9,170.92,1140.0,72.357,1.48,66.8,263.67,48.993,0.99,29.979,151.69,1.28,29.2,63.656,2.1296,41.35,3.623,10.36,20.276,5.0213,36.149,7.958,191.42,44.526,197.61,280.77,33.156,105.0,439.91,8.25,17.192,232.96,56.459,82.55,,50.474,5.181
2018-03-05,210.0,124.02,11.721,54.172,173.46,1160.0,73.77,1.5,68.4,262.68,48.905,0.98,29.83,146.32,1.16,29.2,63.505,2.122,43.0,3.623,10.2,20.755,4.939,36.439,8.087,188.52,44.343,202.37,278.39,32.94,105.0,446.63,8.62,17.241,232.5,56.942,83.31,,50.088,5.1116
2018-03-06,211.5,128.82,11.63,54.754,175.58,1145.0,72.975,1.5,68.4,263.67,48.993,0.98,30.817,146.8,1.11,29.0,63.206,2.1296,44.0,3.616,10.0,21.391,4.9883,36.273,7.9765,191.03,44.343,215.51,283.17,33.156,104.0,446.63,8.62,17.34,236.71,56.459,84.448,,51.052,5.2329
2018-03-07,209.0,133.82,11.811,54.852,178.54,1150.0,72.798,1.53,67.0,266.66,48.993,0.97,31.359,143.88,1.11,29.8,65.004,2.183,44.75,3.5165,10.05,21.401,5.0377,36.231,8.2435,188.9,44.389,216.46,281.57,32.338,104.0,450.59,8.58,17.638,241.39,56.942,86.536,,50.474,5.4582
2018-03-08,210.0,130.3,11.721,59.075,178.11,1150.0,69.618,1.59,68.2,266.16,51.228,1.01,31.162,141.91,1.12,30.4,64.854,2.1678,46.0,3.552,10.02,21.502,5.1036,35.817,8.0133,187.55,45.073,223.88,282.76,32.811,104.2,443.08,8.34,17.44,232.96,57.328,86.915,,50.859,5.4062
2018-03-09,217.5,130.3,11.811,61.162,180.23,1150.0,70.324,1.62,65.2,268.14,51.316,1.01,30.817,143.38,1.15,30.9,64.854,2.1372,44.8,3.5734,10.24,21.576,5.1036,36.149,8.2896,186.58,46.26,219.88,280.38,33.027,105.0,446.24,8.49,17.687,232.96,57.424,88.244,,50.088,5.5275
2018-03-12,214.0,132.52,11.811,60.191,184.45,1155.0,71.827,1.6,65.0,259.2,51.228,1.01,30.076,142.89,1.1,29.3,65.903,2.1372,45.8,3.5804,10.24,21.64,5.0048,36.19,8.3725,187.36,48.083,210.36,283.56,32.811,108.2,451.18,8.69,17.638,243.26,58.583,89.572,,50.859,5.4236
2018-03-13,214.0,129.37,11.811,58.929,184.88,1160.0,71.384,1.58,65.0,258.71,50.308,0.99,30.471,137.99,1.15,29.8,67.25,2.1678,44.05,3.5876,9.85,20.746,5.0048,36.357,8.3265,189.68,48.176,208.65,286.75,32.855,111.0,454.93,8.74,17.638,242.31,58.39,90.711,,51.437,5.5275
2018-03-14,209.0,128.45,11.903,57.133,185.73,1160.0,71.562,1.55,66.0,259.2,49.957,0.98,30.669,137.02,1.16,29.8,66.652,2.1525,44.1,3.5876,9.84,20.801,5.0542,36.357,8.4923,193.34,48.083,207.51,288.74,32.768,112.0,442.88,8.59,16.994,239.04,58.583,94.506,,50.088,5.4062
2018-03-15,211.5,126.97,11.811,56.017,185.31,1150.0,69.529,1.53,65.0,259.2,49.782,1.0,30.57,136.04,1.12,29.8,66.652,2.1144,44.85,3.5946,9.85,20.912,5.2023,36.605,8.5107,198.67,48.176,211.51,298.7,32.725,111.0,445.25,8.45,17.34,232.96,57.907,96.787,,51.822,5.3542
2018-03-16,210.0,127.53,11.948,55.143,185.31,1150.0,68.734,1.54,65.0,264.17,49.081,0.98,30.57,138.98,1.12,29.7,64.854,2.1372,45.1,3.6017,9.77,21.806,5.2353,36.107,8.391,197.7,47.445,215.69,294.71,33.974,107.8,440.11,8.4,16.895,248.86,46.808,93.937,,52.593,5.0423
2018-03-19,210.0,128.82,11.857,57.036,185.31,1115.0,69.618,1.53,65.8,259.2,47.941,0.98,29.781,141.91,1.09,28.2,64.255,2.122,46.05,3.5876,9.71,21.336,5.1694,35.901,8.5107,196.25,47.445,202.74,292.72,33.242,105.4,423.91,8.47,15.953,253.08,42.658,94.886,,52.593,4.9037
2018-03-20,208.0,126.42,11.811,58.249,184.88,1105.0,69.618,1.53,65.8,260.2,47.941,0.97,30.224,140.45,1.09,28.8,65.154,2.1144,46.5,3.5946,9.8,21.391,5.153,35.983,8.5107,196.73,47.262,198.94,292.72,33.586,102.4,420.74,8.6,16.151,276.0,41.017,92.608,,52.015,5.129
2018-03-21,207.0,125.87,11.721,58.249,187.84,1085.0,71.119,1.54,65.0,260.2,48.949,0.98,29.83,137.02,1.11,29.0,65.603,2.1372,45.55,3.5946,10.01,21.668,5.2023,35.651,8.658,198.18,46.989,205.03,293.91,33.673,103.4,433.39,8.62,15.953,290.03,40.535,92.798,,51.822,5.1983
2018-03-22,206.0,124.58,11.63,57.376,186.15,1030.0,70.324,1.52,65.0,261.19,48.686,0.98,30.076,136.04,1.11,27.8,65.603,2.1067,45.0,3.5804,9.56,21.539,5.0377,35.858,8.5659,194.8,45.985,204.65,281.17,33.113,102.0,421.73,8.25,15.854,285.36,38.701,92.988,,51.052,5.077
2018-03-23,208.0,122.72,11.721,56.55,180.23,998.0,69.794,1.5,66.2,261.19,48.73,0.98,29.732,134.08,1.09,26.6,65.154,2.0915,43.3,3.5734,9.63,21.668,4.9883,35.817,8.5659,192.38,45.621,198.94,277.18,33.242,102.0,418.57,8.25,16.597,287.22,40.487,93.558,,50.667,4.973
2018-03-26,206.5,121.62,11.765,54.463,176.84,1020.0,67.586,1.5,66.2,259.7,47.766,0.98,29.19,137.02,1.09,27.8,64.105,2.0991,44.5,3.6515,9.5,21.844,4.9883,34.988,8.5844,189.1,45.164,198.37,277.18,32.811,95.7,423.91,8.15,16.548,278.81,40.873,90.521,,52.015,5.1983
2018-03-27,211.5,116.07,11.765,54.463,172.62,1020.0,67.939,1.5,68.0,259.7,48.774,1.0,29.879,139.96,1.1,28.0,63.206,2.0838,44.0,3.6586,9.45,22.277,5.0377,34.657,8.4554,192.38,45.483,197.99,276.39,32.897,97.5,423.71,8.0,16.3,281.62,40.197,91.09,,52.015,4.6957
2018-03-28,207.5,115.33,11.493,53.784,170.5,1000.0,68.027,1.46,66.0,259.2,48.248,0.97,28.697,135.07,0.98,25.8,63.057,2.0991,43.75,3.623,9.2,21.613,5.0213,34.325,8.2712,191.03,45.621,202.74,268.43,32.51,94.0,418.37,8.18,15.854,280.68,39.087,88.244,,50.859,4.7651
2018-03-29,209.0,117.92,11.811,54.366,170.07,1000.0,66.791,1.44,64.8,260.2,51.71,0.96,29.19,132.62,1.0,26.0,66.502,2.0915,43.8,3.6444,9.22,21.668,5.0048,34.242,8.4186,190.26,45.621,207.51,273.2,31.865,94.0,413.83,8.21,16.449,282.09,40.149,92.418,,51.244,4.7651
2018-04-03,212.0,118.28,11.811,54.997,178.54,1010.0,67.851,1.42,64.8,263.17,49.782,0.96,28.597,128.21,0.94,25.9,63.656,2.061,43.5,3.7368,9.12,22.452,4.939,34.283,8.6396,186.0,45.256,220.84,274.8,30.829,94.0,431.42,8.18,17.043,289.1,40.101,91.849,,51.63,4.7651
2018-04-04,215.0,116.99,11.721,56.308,181.92,1050.0,68.204,1.4,65.4,264.17,49.738,0.95,28.844,131.15,0.9,26.0,64.255,2.0303,44.0,3.7154,9.0,22.516,5.0048,33.62,8.5659,190.45,45.621,227.88,278.78,31.562,94.1,425.88,8.22,17.539,292.85,40.294,90.331,,50.474,4.7651
2018-04-05,217.5,120.14,11.765,54.56,181.92,1050.0,68.469,1.39,66.0,265.16,49.957,0.96,29.238,128.7,0.91,25.1,63.956,2.061,44.95,3.7154,9.1,22.507,4.9719,32.916,8.6488,191.8,45.985,245.78,275.59,32.295,100.0,430.43,8.35,17.786,293.31,40.487,85.777,,50.281,4.9037
2018-04-06,230.0,122.91,11.811,55.046,182.35,1055.0,68.116,1.36,62.8,264.17,49.957,0.95,28.993,126.26,0.92,27.6,63.956,2.0533,46.65,3.7368,9.58,22.627,4.939,32.75,8.5659,191.42,45.711,242.35,277.18,32.811,101.4,425.88,8.3,17.737,293.31,39.859,94.886,,49.895,4.973
2018-04-09,233.0,122.91,,54.56,182.35,1080.0,68.381,1.38,61.0,263.67,49.037,0.92,29.435,130.17,0.92,28.5,65.004,2.0533,45.0,3.7794,9.92,22.221,5.334,32.668,8.5659,198.18,45.804,243.68,281.17,32.983,106.4,427.86,8.31,17.44,290.03,40.39,103.9,,50.859,4.9904
2018-04-10,233.0,121.06,11.63,53.881,179.39,1105.0,68.381,1.43,60.0,265.16,47.678,0.94,30.027,132.12,0.92,28.5,66.352,2.0381,44.9,3.8148,10.18,22.221,5.2517,32.542,8.2896,193.34,45.894,230.35,274.8,34.016,106.2,431.81,8.2,17.34,286.3,42.32,109.12,,52.015,5.025
2018-04-11,242.5,118.66,11.811,54.269,180.23,1115.0,69.088,1.4,60.0,265.16,46.933,0.93,30.57,130.17,0.96,25.0,66.352,2.0533,45.2,3.7012,10.22,21.677,5.1365,32.336,8.3633,195.28,46.076,225.59,270.82,33.93,103.4,439.52,8.41,17.291,280.68,41.79,105.8,,52.015,5.025
2018-04-12,245.0,119.21,,54.754,177.26,1100.0,68.999,1.39,60.2,265.16,48.905,0.9,30.027,127.23,0.95,25.5,66.052,2.0533,45.1,3.6941,10.34,22.129,5.0707,32.211,8.5567,195.76,46.623,232.83,263.65,33.93,101.0,434.78,8.59,16.845,285.36,42.176,103.9,,52.785,5.0077
2018-04-13,245.0,119.21,,54.366,176.84,1100.0,69.529,1.38,60.2,265.16,50.045,0.9,29.879,132.12,0.96,28.0,66.502,2.0227,45.65,3.8007,10.56,22.295,5.1694,32.336,8.658,194.32,47.445,233.21,265.25,33.802,102.0,428.65,8.42,16.498,291.91,41.983,102.48,,52.015,
2018-04-16,257.0,118.66,11.63,55.24,174.3,1070.0,69.529,1.35,62.2,264.17,49.957,0.89,29.879,133.1,0.95,29.0,66.652,2.0381,46.9,3.7651,10.6,22.544,5.0213,32.668,8.6028,193.34,46.623,236.25,256.48,34.363,102.8,426.48,8.52,17.935,292.85,42.465,100.58,,51.63,5.0077
2018-04-17,258.0,118.66,11.539,54.852,174.3,1080.0,68.646,1.39,61.8,264.67,49.431,0.9,29.485,137.02,0.89,30.3,66.652,2.0227,45.6,3.7581,10.44,22.931,5.0377,33.082,8.658,188.32,46.532,231.68,252.9,34.576,101.4,433.99,8.62,17.539,293.77,41.597,98.681,,51.822,5.0423
